Sichon,Nakhon Si Thammarat,9.023,99.786
Chai Badan,Lop Buri,15.258,101.022
Mueang Satun,Satun,6.687,99.965
Sa Bot,Lop Buri,15.183,100.904
Mueang Sa Kaeo,Sa kaeo,13.766,102.164
Mueang Phayao,Phayao,19.211,100.329
Thung Hua Chang,Lamphun,17.983,99.048
Ao Luek,Krabi,8.304,98.65
Chai Badan,Lop Buri,15.176,101.238
Mueang Pan,Lampang,18.797,99.446
Kantharalak,Si Sa Ket,14.447,104.685
Non Din Daeng,Buri Ram,14.316,102.721
Pleang Yao,Chachoengsao,13.504,101.404
Si Khio,Nakhon Ratchasima,14.883,101.515
Phon Phisai,Nong Khai,17.888,103.136
Mueang Chaiyaphum,Chaiyaphum,15.919,101.982
Ngao,Lampang,18.788,99.852
Na Noi,Nan,18.276,100.567
Charoen Sin,Sakon Nakhon,17.699,103.524
Betong,Yala,5.686,101.141
Phanna Nikhom,Sakon Nakhon,17.207,103.821
Nong Bua,Nakhon Sawan,15.924,100.614
Thepharak,Nakhon Ratchasima,15.256,101.436
Khamcha-i,Mukdahan,16.686,104.282
Ban Luang,Nan,18.907,100.425
Soi Dao,Chanthaburi,13.232,102.319
Wang Chan,Rayong,12.956,101.526
Phanom Thuan,Kanchanaburi,14.162,99.622
Li,Lamphun,17.855,98.936
Sangkhom,Nong Khai,18.092,102.125
Khlong Khlung,Kamphaeng Phet,16.2,99.631
Tap Khlo,Phichit,16.193,100.637
Takua Thung,Phang-nga,8.285,98.477
Mueang Phang-nga,Phang-nga,8.554,98.438
Mueang Phetchabun,Phetchabun,16.39,101.218
Bannang Sata,Yala,6.271,101.352
Ban Khwao,Chaiyaphum,15.876,101.84
Mueang Satun,Satun,6.625,100.12
Khlung,Chanthaburi,12.346,102.31
Kut Bak,Sakon Nakhon,17.051,103.762
Mueang Chaiyaphum,Chaiyaphum,15.941,102.11
Kaeng Khoi,Saraburi,14.418,101.134
Khok Charoen,Lop Buri,15.515,100.839
Khok Si Suphan,Sakon Nakhon,17.01,104.257
Chom Thong,Chiang Mai,18.39,98.576
Thung Tako,Chumphon,10.056,98.974
Wanon Niwat,Sakon Nakhon,17.526,103.86
Kaeng Khro,Chaiyaphum,16.032,102.164
Wiang Sa,Nan,18.464,100.729
Mae Tha,Lampang,17.984,99.484
Kong Ra,Phatthalung,7.349,99.958
Pak Tho,Ratchaburi,13.411,99.683
Mae Tha,Lamphun,18.532,99.245
Wang Muang,Saraburi,14.861,101.151
Mueang Nakhon Nayok,Nakhon Nayok,14.408,101.352
La-un,Ranong,10.179,98.78
Phaisali,Nakhon Sawan,15.44,100.587
La-un,Ranong,10.022,98.731
Mueang Phayao,Phayao,18.888,100.334
Mueang Mukdahan,Mukdahan,16.494,104.667
Kui Buri,Prachuap Khiri Khan,12.148,99.843
Phu Ruea,Loei,17.391,101.463
Mueang Phayao,Phayao,19.282,100.152
Tha Wang Pha,Nan,19.107,100.665
Phu Kradueng,Loei,16.896,101.986
Don Sak,Surat Thani,9.275,99.707
Mueang Lop Buri,Lop Buri,14.901,100.67
Phran Kratai,Kamphaeng Phet,16.729,99.541
Khun Tan,Chiang Rai,19.924,100.306
Mueang Chiang Rai,Chiang Rai,19.682,99.945
Mueang Rayong,Rayong,12.701,101.188
Bang Rakam,Phitsanulok,16.76,99.977
Wang Pong,Phetchabun,16.387,100.754
Huai Yot,Trang,7.737,99.724
Chiang Khan,Loei,17.82,101.781
Si Mueang Mai,Ubon Ratchathani,15.623,105.286
Khao Khitchakut,Chanthaburi,12.931,102.014
Phato,Chumphon,9.951,98.866
Pak Tho,Ratchaburi,13.46,99.626
Takhli,Nakhon Sawan,15.384,100.383
Kabin Buri,Prachin Buri,13.849,101.87
Wang Thong,Phitsanulok,16.907,100.625
Kra Buri,Ranong,10.575,98.832
Pran Buri,Prachuap Khiri Khan,12.38,99.814
Wichian Buri,Phetchabun,15.687,101.306
Sirindhorn,Ubon Ratchathani,15.126,105.414
Mae Ai,Chiang Mai,20.06,99.168
Ko kha,Lampang,18.074,99.381
Na Thom,Nakhon Phanom,17.866,104.147
Mae La Noi,Mae Hong Son,18.609,98.032
Suwannaphum,Roi Et,15.552,103.766
Wanon Niwat,Sakon Nakhon,17.641,103.651
Song Dao,Sakon Nakhon,17.284,103.387
Khok Charoen,Lop Buri,15.408,100.777
Mueang Loei,Loei,17.604,101.635
Phu Wiang,Khon Kaen,16.721,102.572
Papoe,Ranong,9.623,98.621
Bo Thong,Chon Buri,13.326,101.526
Wang Chan,Rayong,13.005,101.479
Thung Hua Chang,Lamphun,18.106,99.025
Waritchaphum,Sakon Nakhon,17.232,103.642
Sam Chai,Kalasin,16.954,103.522
Phu Phan,Sakon Nakhon,16.969,104.042
Chai Buri,Surat Thani,8.389,99.073
Wang Saphung,Loei,17.336,101.674
Nakhon Thai,Phitsanulok,17.398,100.866
Phu Kradueng,Loei,16.971,101.85
Phimai,Nakhon Ratchasima,15.215,102.628
Thong Pha Phum,Kanchanaburi,14.735,98.763
Seka,Bueng Kan,17.964,103.945
Wang Pong,Phetchabun,16.362,100.918
Wang Chin,Phrae,17.866,99.539
Nong Prue,Kanchanaburi,14.746,99.338
Ban Khai,Rayong,12.906,101.373
Mueang Phrae,Phrae,18.32,100.464
Phunphin,Surat Thani,8.949,99.126
Kap Choeng,Surin,14.48,103.505
Si Khio,Nakhon Ratchasima,14.823,101.629
Lao Khwan,Kanchanaburi,14.682,99.642
Sikao,Trang,7.505,99.369
Mueang Phitsanulok,Phitsanulok,16.884,100.392
Lom Kao,Phetchabun,16.951,101.215
Mueang Phrae,Phrae,17.954,100.323
Na Noi,Nan,18.236,100.745
Tha Mai,Chanthaburi,12.867,101.939
Phanom Dong Rak,Surin,14.416,103.35
Na Yung,Udon Thani,17.821,102.079
Sop Prap,Lampang,17.835,99.344
Ban Luang,Nan,18.782,100.429
Saba Yoi,Songkhla,6.505,100.802
Sangkhom,Nong Khai,17.996,102.328
Tak Fa,Nakhon Sawan,15.479,100.407
Ra-ngae,Narathiwat,6.172,101.753
Ngao,Lampang,18.839,99.927
Tha Pla,Uttaradit,17.845,100.448
Wiang Pa Pao,Chiang Rai,19.164,99.367
Lan Sak,Uthai Thani,15.534,99.605
Khun Yuam,Mae Hong Son,18.742,98.051
Si Racha,Chon Buri,13.223,101.007
Kabin Buri,Prachin Buri,13.873,101.658
Nam Yuen,Ubon Ratchathani,14.46,104.947
Chanuman,Amnat Charoen,16.066,104.97
Thap Sakae,Prachuap Khiri Khan,11.537,99.499
Khao kho,Phetchabun,16.631,100.999
Dan Makham Tia,Kanchanaburi,13.836,99.388
Wang Chin,Phrae,17.861,99.647
Phrao,Chiang Mai,19.303,99.261
Sukhirin,Narathiwat,5.876,101.764
Khlong Thom,Krabi,8.075,99.139
Khao Phanom,Krabi,8.188,99.252
Mae Ai,Chiang Mai,19.871,99.343
Pathio,Chumphon,10.939,99.349
Mae La Noi,Mae Hong Son,18.508,97.992
Bo Rai,Trat,12.604,102.559
Khlong Hoi Khong,Songkhla,6.83,100.313
Si Khio,Nakhon Ratchasima,15.046,101.556
Long,Phrae,17.986,99.871
Si Thep,Phetchabun,15.439,101.14
Nong Saeng,Udon Thani,17.182,102.737
Ban Kha,Ratchaburi,13.418,99.386
Khiri Mat,Sukhothai,16.827,99.706
Nong Kung Si,Kalasin,16.728,103.376
Ban Tak,Tak,16.973,98.967
Fak Tha,Uttaradit,17.955,100.906
Wiang Sa,Nan,18.531,100.996
Pak Chong,Nakhon Ratchasima,14.806,101.456
Kanchanadit,Surat Thani,9.02,99.478
Boontharik,Ubon Ratchathani,14.771,105.288
Kapong,Phang-nga,8.734,98.507
Chae Hom,Lampang,18.645,99.725
San Sai,Chiang Mai,19.026,99.007
Mueang Satun,Satun,6.628,99.647
Pak Chong,Nakhon Ratchasima,14.647,101.649
Palian,Trang,7.184,99.81
Huai Phueng,Kalasin,16.758,103.912
Pathio,Chumphon,10.861,99.354
Dan Sai,Loei,17.187,101.254
Thoen,Lampang,17.651,99.116
Soeng Sang,Nakhon Ratchasima,14.278,102.398
Mueang Phayao,Phayao,19.432,100.451
Samoeng,Chiang Mai,18.977,98.739
Mueang Krabi,Krabi,8.203,98.886
Mueang Phrae,Phrae,18.432,100.513
Bang Rakam,Phitsanulok,16.636,99.96
Det Udom,Ubon Ratchathani,14.966,105.196
Mae Suai,Chiang Rai,19.677,99.317
Wichian Buri,Phetchabun,15.53,100.92
Mae Taeng,Chiang Mai,19.218,99.047
Chiang Dao,Chiang Mai,19.477,98.833
Ngao,Lampang,18.782,100.054
Mueang Trat,Trat,12.387,102.56
Don Sak,Surat Thani,9.134,99.701
Mae Suai,Chiang Rai,19.676,99.56
Bang Lamung,Chon Buri,12.835,100.985
Fang,Chiang Mai,19.793,99.124
Kanlayaniwatthana,Chiang Mai,18.936,98.38
Mueang Phayao,Phayao,19.049,99.917
Thepha,Songkhla,6.721,100.93
Sai Yok,Kanchanaburi,14.104,99.133
Nong Ya Plong,Phetchaburi,13.201,99.709
Dan Sai,Loei,17.156,101.198
Kaeng Hang Maeo,Chanthaburi,12.982,101.929
Lat Yao,Nakhon Sawan,15.873,99.791
Bang Khan,Nakhon Si Thammarat,8.069,99.422
Dan Khun Thot,Nakhon Ratchasima,15.348,101.667
Sop Prap,Lampang,17.904,99.266
Watthana Nakhon,Sa kaeo,13.824,102.315
Song Khwae,Nan,19.384,100.567
Seka,Bueng Kan,18.099,103.946
Mueang Phetchabun,Phetchabun,16.347,101.056
Mueang Satun,Satun,6.589,99.936
Thong Saen Khan,Uttaradit,17.535,100.415
Doi Saket,Chiang Mai,18.965,99.141
Muak Lek,Saraburi,14.474,101.213
Phayuha Hkiri,Nakhon Sawan,15.542,100.316
Sam Roi Yot,Prachuap Khiri Khan,12.271,99.593
Khao Chakan,Sa kaeo,13.596,102.042
Mueang Phayao,Phayao,18.869,100.22
Mueang Krabi,Krabi,8.176,98.959
Mueang Sukhothai,Sukhothai,17.021,99.682
Ta Phraya,Sa kaeo,14.123,102.845
Sawi,Chumphon,10.177,99
Chum Phae,Khon Kaen,16.767,101.98
Phaisali,Nakhon Sawan,15.598,100.761
Khong Chiam,Ubon Ratchathani,15.467,105.455
Makham,Chanthaburi,12.743,102.272
Mueang Mukdahan,Mukdahan,16.487,104.522
Chiang Khan,Loei,17.738,101.847
Sawang Arom,Uthai Thani,15.623,99.762
Khiri Rat Nikhom,Surat Thani,9.075,98.874
Muak Lek,Saraburi,14.789,101.27
Thung Chang,Nan,19.535,100.975
Su-ngai Padi,Narathiwat,6.161,101.931
Phaisali,Nakhon Sawan,15.524,100.633
Mae Mo,Lampang,18.343,99.836
Hang Chat,Lampang,18.269,99.2
Nam Pat,Uttaradit,17.74,100.758
Phon Sawan,Nakhon Phanom,17.473,104.264
Pak Phayun,Phatthalung,7.435,100.329
Si Bun Rueang,Nong Bua Lam Phu,16.977,102.176
Khun Han,Si Sa Ket,14.575,104.353
Khao Phanom,Krabi,8.258,99.128
Mueang Sa Kaeo,Sa kaeo,13.763,102.008
Khura Buri,Phang-nga,9.154,98.404
Lao Khwan,Kanchanaburi,14.616,99.586
Chom Bueng,Ratchaburi,13.74,99.428
Ban Rai,Uthai Thani,15.054,99.603
Mae Taeng,Chiang Mai,19.117,99.072
Wang Sombun,Sa kaeo,13.413,102.039
Pho Sai,Ubon Ratchathani,15.728,105.494
Tha Sae,Chumphon,10.835,99.233
Bang Khan,Nakhon Si Thammarat,7.968,99.417
Pua,Nan,19.029,100.998
Mueang Tak,Tak,16.786,99.231
Papoe,Ranong,9.525,98.581
Khanom,Nakhon Si Thammarat,9.181,99.782
Phu Ruea,Loei,17.318,101.439
Nong Phai,Phetchabun,16.001,101.301
Li,Lamphun,17.79,98.986
Pak Chom,Loei,17.73,101.986
Wang Nuea,Lampang,18.992,99.601
Mueang Pan,Lampang,18.57,99.47
Tao Ngoi,Sakon Nakhon,16.925,104.155
Phunphin,Surat Thani,8.866,99.087
Sadao,Songkhla,6.74,100.241
Mueang Phayao,Phayao,19.394,100.244
Chon Daen,Phetchabun,15.983,100.839
Doi Saket,Chiang Mai,18.935,99.243
Hat Yai,Songkhla,6.9,100.244
Nong Hin,Loei,17.031,101.741
Si Thep,Phetchabun,15.527,101.136
Khao Phanom,Krabi,8.343,98.966
Phakdi Chumphon,Chaiyaphum,16.131,101.375
Phaisali,Nakhon Sawan,15.709,100.666
Tha Li,Loei,17.573,101.412
Sop Moei,Mae Hong Son,18.003,97.981
Khao kho,Phetchabun,16.578,100.898
Pak Chong,Nakhon Ratchasima,14.722,101.363
Wiang Kao,Khon Kaen,16.742,102.259
Wichian Buri,Phetchabun,15.755,101.216
Mae Wong,Nakhon Sawan,15.859,99.644
Tha Chana,Surat Thani,9.661,99.088
Si Thep,Phetchabun,15.37,101.164
Kanlayaniwatthana,Chiang Mai,19.11,98.281
Mueang Lop Buri,Lop Buri,14.866,100.817
Kham Muang,Kalasin,17.024,103.613
Samoeng,Chiang Mai,18.945,98.641
Tha Li,Loei,17.676,101.527
Rattaphum,Songkhla,7.132,100.106
Khlong Thom,Krabi,8.06,99.219
Doi Luang,Chiang Rai,20.134,100.193
Sam Ngao,Tak,17.275,99.147
Sung Noen,Nakhon Ratchasima,14.779,101.805
Wang Nam Yen,Sa kaeo,13.482,102.009
Phanom Sarakham,Chachoengsao,13.75,101.494
Pak Chom,Loei,18.017,101.971
La-un,Ranong,10.027,98.806
Tamot,Phatthalung,7.278,100.007
Khuan Kalong,Satun,6.871,100.144
Na Duang,Loei,17.5,102.043
Mae Mo,Lampang,18.297,99.668
Chum Ta Bong,Nakhon Sawan,15.688,99.56
Takua Thung,Phang-nga,8.179,98.455
Sadao,Songkhla,6.694,100.473
Tha Song Yang,Tak,17.268,98.275
Kaeng Krachan,Phetchaburi,12.853,99.614
Wiang Sa,Nan,18.514,100.541
Na Haeo,Loei,17.336,101.071
Tha Wang Pha,Nan,19.235,100.684
Mae Chan,Chiang Rai,20.134,99.77
Mueang Chaiyaphum,Chaiyaphum,16.137,102.017
Mueang Kamphaeng Phet,Kamphaeng Phet,16.427,99.611
Kanchanadit,Surat Thani,9.113,99.639
Pak Chong,Nakhon Ratchasima,14.689,101.488
Phatthana Nikhom,Lop Buri,15.01,100.969
Dan Chang,Suphan Buri,14.922,99.534
Wang Chao,Tak,16.705,99.156
Mae Tha,Lampang,18.173,99.696
Cha-uat,Nakhon Si Thammarat,7.952,100.103
Song Phi Nong,Suphan Buri,14.13,99.849
Chaloem Phra Kiet,Nan,19.559,101.046
Ban Rai,Uthai Thani,15.05,99.464
Pathio,Chumphon,10.767,99.336
Ban Khok,Uttaradit,17.951,100.998
Soem Ngam,Lampang,18.132,99.087
Tha Sae,Chumphon,10.949,99.189
Kabin Buri,Prachin Buri,13.801,101.775
Li,Lamphun,17.761,98.809
Thep Sathit,Chaiyaphum,15.595,101.456
Mueang Mukdahan,Mukdahan,16.711,104.621
Kaset Sombun,Chaiyaphum,16.379,101.797
Bang Saphan,Prachuap Khiri Khan,11.375,99.473
Lom Kao,Phetchabun,16.998,101.402
Pak Chong,Nakhon Ratchasima,14.472,101.605
Wiang Pa Pao,Chiang Rai,19.252,99.441
Den Chai,Phrae,17.898,100.09
Lao Khwan,Kanchanaburi,14.715,99.743
Mueang Krabi,Krabi,8.157,98.76
Nam Pat,Uttaradit,17.82,100.788
Phu Phan,Sakon Nakhon,16.883,103.918
Mueang Kamphaeng Phet,Kamphaeng Phet,16.458,99.321
Pa Bon,Phatthalung,7.162,100.008
Mueang Uttaradit,Uttaradit,17.784,100.161
Mueang Chiang Rai,Chiang Rai,19.756,99.872
Mueang Phayao,Phayao,19.284,100.403
Bang Saphan Noi,Prachuap Khiri Khan,11.012,99.256
Pak Chong,Nakhon Ratchasima,14.548,101.246
Mueang Phrae,Phrae,18.063,100.316
Thung Hua Chang,Lamphun,17.87,99.089
Nakhon Thai,Phitsanulok,17.203,100.851
Khun Yuam,Mae Hong Son,18.673,97.827
Khlong Thom,Krabi,7.711,99.241
Mueang Lampang,Lampang,18.478,99.357
Nakhon Thai,Phitsanulok,17.26,100.806
Dan Chang,Suphan Buri,14.8,99.386
Suan Phueng,Ratchaburi,13.578,99.423
Chang Klang,Nakhon Si Thammarat,8.336,99.638
Mae Fa Luang,Chiang Rai,20.306,99.603
Ban Phue,Udon Thani,17.872,102.346
Pak Chong,Nakhon Ratchasima,14.536,101.64
Lao Khwan,Kanchanaburi,14.456,99.738
Boontharik,Ubon Ratchathani,14.759,105.464
Mae Tha,Lamphun,18.342,99.052
Chanuman,Amnat Charoen,16.15,104.922
Kut Bak,Sakon Nakhon,17.093,103.906
Pak Chom,Loei,17.96,101.902
Thep Sathit,Chaiyaphum,15.808,101.469
Khao Chakan,Sa kaeo,13.672,102.037
Mae Chaem,Chiang Mai,18.552,98.401
Long,Phrae,18.065,99.937
Song Khwae,Nan,19.339,100.704
Wang Nuea,Lampang,19.329,99.636
Si Sawat,Kanchanaburi,14.464,99.232
Sai Yok,Kanchanaburi,14.134,98.916
Mae Ramat,Tak,17.004,98.668
Mueang Pan,Lampang,18.946,99.531
Takhli,Nakhon Sawan,15.271,100.339
Wang Wiset,Trang,7.862,99.365
Si That,Udon Thani,17.083,103.284
Khlung,Chanthaburi,12.723,102.367
Ban Na San,Surat Thani,8.845,99.461
Mae Ai,Chiang Mai,19.98,99.382
Sop Moei,Mae Hong Son,18.015,98.16
Phran Kratai,Kamphaeng Phet,16.679,99.434
Mae Tha,Lamphun,18.417,99.135
Mueang Mukdahan,Mukdahan,16.371,104.697
Khura Buri,Phang-nga,9.127,98.294
Khlong Thom,Krabi,7.93,99.263
Nong Bua Daeng,Chaiyaphum,16.161,101.44
Khao Chamao,Rayong,13.027,101.686
Phran Kratai,Kamphaeng Phet,16.779,99.398
Khanu Woralaksaburi,Kamphaeng Phet,16.011,99.639
Takua Pa,Phang-nga,8.914,98.324
Bo Phloi,Kanchanaburi,14.485,99.481
Kanlayaniwatthana,Chiang Mai,19.011,98.218
Wat Bot,Phitsanulok,17.089,100.413
Wang Nam Khiao,Nakhon Ratchasima,14.474,101.769
Thung Chang,Nan,19.39,100.834
Chat Trakan,Phitsanulok,17.194,100.529
Hua Hin,Prachuap Khiri Khan,12.516,99.863
Kapong,Phang-nga,8.829,98.501
Khao Khitchakut,Chanthaburi,12.903,102.132
Wichian Buri,Phetchabun,15.608,101.217
Mueang Chumphon,Chumphon,10.437,98.952
Mueang Ranong,Ranong,9.721,98.578
Lahan Sai,Buri Ram,14.284,102.85
Mueang Trat,Trat,12.345,102.675
Nong Bua Rawe,Chaiyaphum,15.921,101.64
Pong Nam Ron,Chanthaburi,12.873,102.476
Phipun,Nakhon Si Thammarat,8.634,99.615
Mueang Prachuap Khiri Khan,Prachuap Khiri Khan,11.996,99.771
Wiang Haeng,Chiang Mai,19.692,98.693
Mueang Phrae,Phrae,18.208,100.381
Bang Saphan,Prachuap Khiri Khan,11.299,99.393
Phrasaeng,Surat Thani,8.616,98.975
Si Samrong,Sukhothai,17.196,99.582
Mueang Phayao,Phayao,19.517,100.406
Khiri Rat Nikhom,Surat Thani,8.868,98.968
Mueang Phetchabun,Phetchabun,16.322,101.299
Huai Krachao,Kanchanaburi,14.312,99.618
Nam Nao,Phetchabun,16.937,101.477
Li,Lamphun,17.687,98.97
Chae Hom,Lampang,18.914,99.703
Si Sakhon,Narathiwat,6.152,101.492
Muak Lek,Saraburi,14.871,101.367
Tha Sae,Chumphon,10.622,98.992
Hang Chat,Lampang,18.408,99.277
Bo Phloi,Kanchanaburi,14.305,99.466
Nam Som,Udon Thani,17.715,102.092
Chae Hom,Lampang,18.592,99.561
Phop Phra,Tak,16.512,98.749
Kanchanadit,Surat Thani,8.976,99.626
Wang Nuea,Lampang,19.07,99.713
Khlong Thom,Krabi,7.758,99.172
Chiang Khong,Chiang Rai,20.061,100.284
Nakhon Thai,Phitsanulok,16.942,100.71
Ko Chan,Chon Buri,13.403,101.421
Soeng Sang,Nakhon Ratchasima,14.247,102.474
Wang Nam Khiao,Nakhon Ratchasima,14.399,101.817
Pang Mapha,Mae Hong Son,19.615,98.204
Betong,Yala,5.771,101.203
Na Yung,Udon Thani,17.963,102.085
Sanam Chai Khet,Chachoengsao,13.548,101.475
Watthana Nakhon,Sa kaeo,14.001,102.449
Phon Sawan,Nakhon Phanom,17.444,104.504
Lamae,Chumphon,9.752,98.945
Mueang Chaiyaphum,Chaiyaphum,15.93,101.919
Watthana Nakhon,Sa kaeo,13.974,102.518
Doi Tao,Chiang Mai,17.836,98.736
Wang Sam Mo,Udon Thani,17.084,103.405
Kantharalak,Si Sa Ket,14.444,104.547
Chiang Dao,Chiang Mai,19.552,98.906
Ta Phraya,Sa kaeo,13.956,102.764
Nam Pat,Uttaradit,17.72,100.646
Phu Phiang,Nan,18.803,100.933
Tha Sae,Chumphon,10.808,99.134
Mueang Lampang,Lampang,18.526,99.691
Khun Yuam,Mae Hong Son,18.884,98.046
Mueang Loei,Loei,17.613,101.852
Na Di,Prachin Buri,14.152,101.665
Lom Sak,Phetchabun,16.642,101.298
Nong Phai,Phetchabun,16.129,101.276
Loeng Nok Tha,Yasothon,16.176,104.669
Khanu Woralaksaburi,Kamphaeng Phet,15.912,99.738
Phanom,Surat Thani,8.727,98.865
Samoeng,Chiang Mai,18.791,98.604
Khian Sa,Surat Thani,8.665,99.227
Song,Phrae,18.418,100.089
Dan Chang,Suphan Buri,14.744,99.527
Soi Dao,Chanthaburi,13.086,102.197
Nong Bua,Nakhon Sawan,15.85,100.654
Pak Chom,Loei,17.851,101.962
Phanom,Surat Thani,8.735,98.738
Kaset Sombun,Chaiyaphum,16.434,101.877
Yaha,Yala,6.344,101.139
Bo Thong,Chon Buri,13.217,101.626
Saba Yoi,Songkhla,6.396,100.884
Wiang Sa,Nan,18.718,100.552
Chiang Khan,Loei,17.958,101.78
Phan,Chiang Rai,19.495,99.648
Chai Buri,Surat Thani,9.227,98.807
Chom Thong,Chiang Mai,18.222,98.721
Phakdi Chumphon,Chaiyaphum,16.014,101.379
Mueang Phayao,Phayao,18.925,100.096
Mueang Kamphaeng Phet,Kamphaeng Phet,16.267,99.465
Khanu Woralaksaburi,Kamphaeng Phet,15.967,99.461
Tha Chana,Surat Thani,9.685,98.865
Hot,Chiang Mai,18.16,98.483
Dan Khun Thot,Nakhon Ratchasima,15.161,101.486
Lahan Sai,Buri Ram,14.268,102.935
Betong,Yala,5.853,101.099
Kabin Buri,Prachin Buri,13.694,101.885
Ban Bueng,Chon Buri,13.225,101.107
Soem Ngam,Lampang,17.975,99.165
Thoen,Lampang,17.684,99.299
Khon San,Chaiyaphum,16.649,101.642
Wang Sombun,Sa kaeo,13.338,102.081
Phu Sing,Si Sa Ket,14.44,104.189
Ban Tak,Tak,17.086,98.918
Samoeng,Chiang Mai,19.001,98.464
Bo Rai,Trat,12.461,102.664
Chom Bueng,Ratchaburi,13.533,99.533
Buachet,Surin,14.413,103.976
Phu Luang,Loei,17.086,101.549
Fang,Chiang Mai,19.955,99.112
Dan Sai,Loei,17.041,101.09
Mae Sariang,Mae Hong Son,18.259,97.88
Noen Maprang,Phitsanulok,16.543,100.752
Mae Charim,Nan,18.736,101.025
Mae Sariang,Mae Hong Son,18.268,98.072
Mae Suai,Chiang Rai,19.715,99.427
Huai Khot,Uthai Thani,15.316,99.481
Santi Suk,Nan,18.899,100.983
Den Chai,Phrae,17.892,99.956
Chiang Dao,Chiang Mai,19.312,98.939
Thung Chang,Nan,19.514,100.849
Don Tan,Mukdahan,16.797,104.373
Wang Sam Mo,Udon Thani,17.134,103.537
Mueang Nan,Nan,18.97,100.721
Hot,Chiang Mai,18.155,98.244
Plai Phraya,Krabi,8.564,98.879
Li,Lamphun,17.956,98.956
Sangkha,Surin,14.449,103.779
Tha Pla,Uttaradit,17.97,100.441
Na Noi,Nan,18.273,100.884
Pang Mapha,Mae Hong Son,19.582,98.309
Sam Roi Yot,Prachuap Khiri Khan,12.252,99.706
Thep Sathit,Chaiyaphum,15.426,101.436
Soeng Sang,Nakhon Ratchasima,14.325,102.552
Khamcha-i,Mukdahan,16.589,104.279
Mueang Pan,Lampang,18.685,99.481
Chat Trakan,Phitsanulok,17.32,100.704
Chon Daen,Phetchabun,16.271,100.892
Mae La Noi,Mae Hong Son,18.548,97.872
Si Mueang Mai,Ubon Ratchathani,15.695,105.565
Thung  Wa,Satun,7.108,99.807
Wiang Pa Pao,Chiang Rai,19.358,99.422
Thep Sathit,Chaiyaphum,15.676,101.517
Bo Phloi,Kanchanaburi,14.412,99.437
Mueang Pan,Lampang,18.838,99.501
Mae Chaem,Chiang Mai,18.451,98.136
Mueang Nakhon Nayok,Nakhon Nayok,14.359,101.261
Ngao,Lampang,18.634,100.038
Nong Ya Plong,Phetchaburi,13.07,99.505
Soem Ngam,Lampang,18.138,99.196
Pai,Mae Hong Son,19.3,98.525
Kra Buri,Ranong,10.287,98.842
Mae Sot,Tak,16.748,98.862
Boontharik,Ubon Ratchathani,14.867,105.461
Long,Phrae,18.303,99.999
Nam Pat,Uttaradit,17.608,100.542
Khun Yuam,Mae Hong Son,18.702,97.945
Bo Kluea,Nan,18.973,101.201
Ban Khok,Uttaradit,18.115,101.062
Song Khwae,Nan,19.462,100.691
Thoeng,Chiang Rai,19.787,100.355
Thong Pha Phum,Kanchanaburi,14.608,98.723
Pak Phli,Nakhon Nayok,14.317,101.457
Dan Sai,Loei,17.21,101.328
Bo Thong,Chon Buri,13.193,101.504
Soi Dao,Chanthaburi,13.265,102.161
Khlong Lan,Kamphaeng Phet,16.324,99.348
Tha Song Yang,Tak,17.17,98.359
Phrao,Chiang Mai,19.504,99.204
Wiang Pa Pao,Chiang Rai,19.098,99.451
Chiang Dao,Chiang Mai,19.389,98.947
Sadao,Songkhla,6.567,100.516
Long,Phrae,18.151,99.983
Mueang Tak,Tak,16.888,99.373
Lam Sonthi,Lop Buri,15.523,101.346
Mae Charim,Nan,18.824,101.045
Palian,Trang,7.288,99.862
Phrao,Chiang Mai,19.213,99.212
Mae Fa Luang,Chiang Rai,20.194,99.706
Wiang Kaen,Chiang Rai,19.94,100.449
Wang Nam Khiao,Nakhon Ratchasima,14.49,101.969
Na Di,Prachin Buri,14.189,101.792
Li,Lamphun,18.079,98.898
Si Sawat,Kanchanaburi,14.527,98.996
Tha Pla,Uttaradit,17.862,100.25
Na Muen,Nan,18.115,100.486
Um Phang,Tak,16.033,98.739
Mae Sot,Tak,16.897,98.654
Omkoi,Chiang Mai,17.43,98.5
Chom Thong,Chiang Mai,18.256,98.565
Thoen,Lampang,17.609,99.381
Ban Hong,Lamphun,18.211,98.867
Pai,Mae Hong Son,19.336,98.233
Phato,Chumphon,9.741,98.703
Mueang Kanchanaburi,Kanchanaburi,14.151,99.306
Khlong Lan,Kamphaeng Phet,16.096,99.252
Thong Pha Phum,Kanchanaburi,14.584,98.833
Khuan Kalong,Satun,6.953,100.03
Mueang Kanchanaburi,Kanchanaburi,14.228,99.187
Fang,Chiang Mai,19.821,99.213
Bang Saphan Noi,Prachuap Khiri Khan,11.103,99.306
Nakhon Thai,Phitsanulok,16.899,100.923
Chai Buri,Surat Thani,9.252,98.909
Na Di,Prachin Buri,14.095,101.984
Hot,Chiang Mai,18.088,98.709
Pak Thong Chai,Nakhon Ratchasima,14.686,101.745
Sanam Chai Khet,Chachoengsao,13.687,101.745
Hot,Chiang Mai,18.009,98.52
Na Chaluai,Ubon Ratchathani,14.487,105.261
Si Satchanalai,Sukhothai,17.649,99.881
Mae Mo,Lampang,18.374,99.701
Bo Phloi,Kanchanaburi,14.205,99.462
Ko Yao,Phang-nga,8.19,98.547
Mae Taeng,Chiang Mai,19.269,98.768
Na Muen,Nan,18.139,100.832
